path,module,template,endpoint,is_menu_candidate,in_nav
/assets,资产,assets_list.html,assets_list_page,True,True
/assets/categories,资产,asset_categories.html,asset_categories_page,True,True
/assets/changes,资产,asset_changes.html,asset_changes_page,True,True
/assets/depreciation,资产,asset_depreciation.html,asset_depreciation_page,True,True
/assets/new,资产,assets_detail.html,assets_new_page,True,True
/assets/reports/depreciation,资产,asset_depreciation_reports.html,asset_depreciation_report_page,True,True
/assets/reports/ledger,资产,asset_ledger.html,asset_ledger_page,True,True
/banks/import,资金,bank_import.html,bank_import_page,True,True
/banks/reconcile,资金,bank_reconcile.html,bank_reconcile_page,True,True
/dashboard,工作台,dashboard.html,dashboard_page,True,True
/dashboard/boss,工作台,boss_dashboard.html,boss_dashboard_page,True,True
/demo/autocomplete,工具/演示,demo_autocomplete.html,demo_autocomplete,True,True
/demo/filters,工具/演示,autocomplete_filters.html,demo_filters,True,True
/masters/bank_accounts,基础资料/辅助,master_data.html,master_bank_accounts_page,True,True
/masters/departments,基础资料/辅助,master_data.html,master_departments_page,True,True
/masters/entities,基础资料/辅助,master_data.html,master_entities_page,True,True
/masters/persons,基础资料/辅助,master_data.html,master_persons_page,True,True
/masters/projects,基础资料/辅助,master_data.html,master_projects_page,True,True
/masters/subjects/aux,基础资料/辅助,subject_aux_config.html,subject_aux_config_page,True,True
/payments,资金,payments_list.html,payments_list_page,True,True
/payments/new,资金,payments_detail.html,payments_new_page,True,True
/reimbursements,报销,reimbursements_list.html,reimbursements_list_page,True,True
/reimbursements/new,报销,reimbursements_detail.html,reimbursements_new_page,True,True
/reports/ar_ap,报表,ar_ap_aging.html,ar_ap_page,True,True
/reports/aux_reports,报表,aux_reports.html,aux_reports_page,True,True
/reports/subject_ledger,报表,subject_ledger.html,subject_ledger_page,True,True
/reports/trial_balance,报表,trial_balance.html,trial_balance_page,True,True
/system/audit,系统,audit_logs.html,system_audit_page,True,True
/system/book-init,系统,system_book_init.html,system_book_init_page,True,True
/system/books,系统,system_books.html,system_books_page,True,True
/system/consolidation,合并,system_consolidation.html,system_consolidation_page,True,True
/system/init,系统,system_init.html,system_init_page,True,True
/system/roles,系统,system_roles.html,system_roles_page,True,True
/system/rules,系统,system_rules.html,system_rules_page,True,True
/system/users,系统,system_users.html,system_users_page,True,True
/tax/invoices,税务,tax_invoices.html,tax_invoices_page,True,True
/tax/rules,税务,tax_rules.html,tax_rules_page,True,True
/tax/summary,税务,tax_summary.html,tax_summary_page,True,True
/voucher/entry,总账与凭证,voucher_entry.html,voucher_entry,True,True
/voucher/import,总账与凭证,voucher_import.html,voucher_import_page,True,True
